#2021-11-0214:45:52.821105
 #Timestamp[ms] Up-Time UTC Date RMCValid Satsinuse Latitude Longitude Speedoverground[knots] Speedoverground[km/h] Courseoverground AltitudeNN[m] BoardTemp[°C] ExternalTemp[°C] Humidity[%] Pressure[hPa] BatteryVoltage[V] Loggerstatus
145066.128535 01:50:50 15:17:47 02.11.2021 Y 07 4343.18910N 01024.48890E 0.087 0.1 NA 6.2 23.125 20.250 38.963 1008.0 3.3 66673
145068.15553 01:50:52 15:17:49 02.11.2021 Y 07 4343.18914N 01024.48868E 0.112 0.2 NA 6.0 23.0 20.125 38.963 1008.130 3.3 66673
145070.1821 01:50:54 15:17:51 02.11.2021 Y 07 4343.18916N 01024.48835E 0.121 0.2 NA 5.9 23.125 20.250 38.963 1008.99 3.3 66673
145072.20882 01:50:56 15:17:53 02.11.2021 Y 08 4343.18932N 01024.48800E 0.507 0.9 NA 5.2 22.875 20.250 38.971 1008.10 3.3 66673
145074.235617 01:50:58 15:17:55 02.11.2021 Y 08 4343.18933N 01024.48799E 0.115 0.2 NA 5.6 23.0 20.250 38.986 1008.49 3.3 66673
145076.262445 01:51:00 15:17:57 02.11.2021 Y 08 4343.18947N 01024.48804E 0.151 0.2 NA 5.2 22.875 20.125 39.1 1008.169 3.3 66673
145078.288927 01:51:02 15:17:59 02.11.2021 Y 08 4343.18948N 01024.48824E 0.114 0.2 NA 4.8 23.0 20.250 39.9 1008.39 3.3 66673
145080.315858 01:51:04 15:18:01 02.11.2021 Y 08 4343.18948N 01024.48828E 0.020 0.0 NA 4.7 22.875 20.125 39.9 1008.99 3.3 66673
145082.341657 01:51:06 15:18:03 02.11.2021 Y 08 4343.18953N 01024.48837E 0.036 0.0 NA 4.2 22.875 20.250 38.994 1007.979 3.3 66673
145084.368906 01:51:08 15:18:05 02.11.2021 Y 08 4343.18959N 01024.48858E 0.780 1.4 NA 3.7 23.0 20.125 38.986 1008.20 3.3 66673
145086.396752 01:51:10 15:18:07 02.11.2021 Y 08 4343.18945N 01024.48860E 0.136 0.2 NA 4.5 23.0 20.125 38.986 1007.859 3.3 66673
145088.42166 01:51:12 15:18:09 02.11.2021 Y 08 4343.18934N 01024.48855E 0.078 0.1 NA 5.4 23.0 20.125 38.986 1007.900 3.3 66673
145090.448003 01:51:14 15:18:11 02.11.2021 Y 08 4343.18927N 01024.48857E 0.112 0.2 NA 5.7 23.0 20.125 38.979 1008.140 3.3 66673
145092.474443 01:51:16 15:18:13 02.11.2021 Y 08 4343.18920N 01024.48837E 0.111 0.2 NA 6.2 22.875 20.250 38.979 1007.909 3.3 66673
145094.501019 01:51:19 15:18:16 02.11.2021 Y 08 4343.18905N 01024.48808E 0.015 0.0 NA 7.0 22.875 20.250 38.986 1008.20 3.3 66673
145096.527559 01:51:21 15:18:18 02.11.2021 Y 08 4343.18898N 01024.48783E 0.260 0.4 NA 7.6 23.0 20.250 38.994 1007.940 3.3 66673
145098.553863 01:51:23 15:18:20 02.11.2021 Y 08 4343.18883N 01024.48745E 0.119 0.2 NA 8.9 22.875 20.250 39.1 1008.190 3.3 66673
145100.57936 01:51:25 15:18:22 02.11.2021 Y 08 4343.18864N 01024.48710E 0.268 0.4 NA 9.9 23.0 20.125 39.1 1008.119 3.3 66673
145102.605653 01:51:27 15:18:24 02.11.2021 Y 08 4343.18850N 01024.48670E 0.242 0.4 NA 10.8 22.875 20.125 39.1 1008.0 3.3 66673
145104.638286 01:51:29 15:18:26 02.11.2021 Y 08 4343.18839N 01024.48643E 0.092 0.1 NA 11.7 23.125 20.250 39.1 1008.49 3.3 66673
145106.664719 01:51:31 15:18:28 02.11.2021 Y 08 4343.18836N 01024.48647E 0.121 0.2 NA 11.9 22.875 20.250 39.24 1007.989 3.3 66673
145108.691268 01:51:33 15:18:30 02.11.2021 Y 08 4343.18825N 01024.48631E 0.040 0.0 NA 12.9 22.750 20.250 39.9 1007.940 3.3 66673
145110.717087 01:51:35 15:18:32 02.11.2021 Y 08 4343.18822N 01024.48638E 0.009 0.0 NA 12.8 23.0 20.250 39.24 1008.39 3.3 66673
145112.743719 01:51:37 15:18:34 02.11.2021 Y 08 4343.18816N 01024.48619E 0.141 0.2 NA 13.1 23.0 20.125 39.9 1008.0 3.3 66673
145114.769666 01:51:39 15:18:36 02.11.2021 Y 08 4343.18824N 01024.48626E 0.041 0.0 NA 12.7 22.750 20.250 39.9 1008.130 3.3 66673
145116.796104 01:51:41 15:18:38 02.11.2021 Y 08 4343.18835N 01024.48632E 0.046 0.0 NA 11.8 22.875 20.125 39.1 1008.109 3.3 66673
145118.822522 01:51:43 15:18:40 02.11.2021 Y 08 4343.18840N 01024.48655E 0.054 0.1 NA 10.7 22.875 20.125 39.1 1008.0 3.3 66673
145120.849106 01:51:45 15:18:42 02.11.2021 Y 08 4343.18841N 01024.48658E 0.063 0.1 NA 9.7 23.0 20.250 39.17 1008.59 3.3 66673
145122.875387 01:51:47 15:18:44 02.11.2021 Y 08 4343.18847N 01024.48655E 0.023 0.0 NA 9.3 22.875 20.125 39.24 1008.150 3.3 66673
145124.901837 01:51:49 15:18:46 02.11.2021 Y 08 4343.18844N 01024.48647E 0.045 0.0 NA 8.7 22.875 20.125 39.40 1008.130 3.3 66673
145126.928306 01:51:51 15:18:48 02.11.2021 Y 08 4343.18850N 01024.48635E 0.044 0.0 NA 7.7 23.0 20.125 39.32 1008.59 3.3 66673
145128.954672 01:51:53 15:18:50 02.11.2021 Y 08 4343.18849N 01024.48619E 0.054 0.1 NA 7.5 23.0 20.125 39.63 1008.30 3.3 66673
145130.980759 01:51:55 15:18:52 02.11.2021 Y 08 4343.18859N 01024.48592E 0.073 0.1 NA 6.9 22.750 20.125 39.78 1008.70 3.3 66673
145133.006245 01:51:57 15:18:54 02.11.2021 Y 08 4343.18876N 01024.48577E 0.034 0.0 NA 5.8 23.0 20.125 39.78 1008.169 3.3 66673
145135.031652 01:51:59 15:18:56 02.11.2021 Y 08 4343.18895N 01024.48582E 0.218 0.4 NA 4.7 22.750 20.125 39.78 1008.39 3.3 66673
145137.05798 01:52:01 15:18:58 02.11.2021 Y 08 4343.18910N 01024.48567E 0.032 0.0 NA 4.0 23.0 20.250 39.116 1008.150 3.3 66673
145139.084422 01:52:03 15:19:00 02.11.2021 Y 08 4343.18929N 01024.48545E 0.028 0.0 NA 3.0 22.875 20.125 39.124 1008.200 3.3 66673
145141.111066 01:52:05 15:19:02 02.11.2021 Y 08 4343.18946N 01024.48545E 0.018 0.0 NA 2.1 22.875 20.125 39.139 1008.169 3.3 66673
145143.137886 01:52:07 15:19:04 02.11.2021 Y 08 4343.18962N 01024.48540E 0.021 0.0 NA 1.3 23.0 20.125 39.146 1008.20 3.3 66673
145145.164538 01:52:09 15:19:06 02.11.2021 Y 08 4343.18977N 01024.48535E 0.070 0.1 NA 0.7 23.0 20.125 39.154 1008.30 3.3 66673
145147.19109 01:52:11 15:19:08 02.11.2021 Y 08 4343.18993N 01024.48544E 0.094 0.1 NA -0.1 22.875 20.125 39.177 1008.99 3.3 66673
145149.21778 01:52:13 15:19:10 02.11.2021 Y 08 4343.19001N 01024.48564E 0.078 0.1 NA -0.5 22.750 20.0 39.192 1008.99 3.3 66673
145151.244155 01:52:15 15:19:12 02.11.2021 Y 08 4343.19017N 01024.48571E 0.044 0.0 NA -1.2 22.875 20.0 39.185 1008.90 3.3 66673
145153.270439 01:52:17 15:19:14 02.11.2021 Y 08 4343.19022N 01024.48586E 0.035 0.0 NA -1.2 23.0 20.125 39.177 1007.979 3.3 66673
145155.296903 01:52:19 15:19:16 02.11.2021 Y 08 4343.19035N 01024.48596E 0.014 0.0 NA -1.3 22.875 20.250 39.177 1008.70 3.3 66673
145157.323471 01:52:21 15:19:18 02.11.2021 Y 08 4343.19044N 01024.48612E 0.107 0.1 NA -1.3 23.125 20.0 39.169 1008.109 3.3 66673
145159.349948 01:52:23 15:19:20 02.11.2021 Y 08 4343.19048N 01024.48632E 0.035 0.0 NA -1.4 22.875 20.125 39.162 1008.90 3.3 66673
145161.376538 01:52:25 15:19:22 02.11.2021 Y 08 4343.19051N 01024.48654E 0.068 0.1 NA -1.3 23.125 20.0 39.169 1007.989 3.3 66673
145163.40302 01:52:27 15:19:24 02.11.2021 Y 07 4343.19051N 01024.48684E 0.041 0.0 NA -1.1 22.875 20.0 39.154 1008.119 3.3 66673
145165.429482 01:52:29 15:19:26 02.11.2021 Y 07 4343.19049N 01024.48704E 0.002 0.0 NA -1.0 23.125 20.125 39.154 1007.979 3.3 66673
145167.456384 01:52:31 15:19:28 02.11.2021 Y 07 4343.19043N 01024.48721E 0.067 0.1 NA -0.8 22.875 20.125 39.154 1008.239 3.3 66673
145169.483103 01:52:33 15:19:30 02.11.2021 Y 07 4343.19038N 01024.48739E 0.051 0.0 NA -0.7 23.0 20.125 39.154 1008.179 3.3 66673
145171.509625 01:52:36 15:19:33 02.11.2021 Y 07 4343.19033N 01024.48759E 0.060 0.1 NA -0.8 22.875 20.0 39.162 1008.59 3.3 66673
145173.536057 01:52:38 15:19:35 02.11.2021 Y 07 4343.19026N 01024.48774E 0.029 0.0 NA -0.9 22.750 20.125 39.162 1008.80 3.3 66673
145175.561602 01:52:40 15:19:37 02.11.2021 Y 07 4343.19024N 01024.48785E 0.049 0.0 NA -1.1 23.0 20.0 39.162 1008.280 3.3 66673
145177.588193 01:52:42 15:19:39 02.11.2021 Y 07 4343.19019N 01024.48803E 0.051 0.0 NA -1.3 22.750 20.125 39.192 1008.169 3.3 66673
145179.615011 01:52:44 15:19:41 02.11.2021 Y 07 4343.19013N 01024.48813E 0.066 0.1 NA -1.3 23.0 20.125 39.215 1008.109 3.3 66673
145181.641539 01:52:46 15:19:43 02.11.2021 Y 07 4343.19010N 01024.48829E 0.128 0.2 NA -1.6 23.125 20.125 39.200 1008.119 3.3 66673
145183.668335 01:52:48 15:19:45 02.11.2021 Y 07 4343.19006N 01024.48840E 0.042 0.0 NA -1.9 22.750 20.125 39.207 1008.20 3.3 66673
145185.695268 01:52:50 15:19:47 02.11.2021 Y 07 4343.18994N 01024.48850E 0.036 0.0 NA -2.0 22.625 20.0 39.215 1007.940 3.3 66673
145187.721615 01:52:52 15:19:49 02.11.2021 Y 07 4343.18989N 01024.48862E 0.081 0.1 NA -2.2 22.750 20.125 39.207 1008.30 3.3 66673
145189.751661 01:52:54 15:19:51 02.11.2021 Y 07 4343.18983N 01024.48865E 0.121 0.2 NA -2.4 22.875 20.0 39.207 1008.70 3.3 66673
145191.778049 01:52:56 15:19:53 02.11.2021 Y 07 4343.18974N 01024.48871E 0.033 0.0 NA -2.4 22.750 20.125 39.200 1007.979 3.3 66673
145193.804927 01:52:58 15:19:55 02.11.2021 Y 06 4343.18965N 01024.48875E 0.046 0.0 NA -2.3 23.125 20.125 39.192 1008.130 3.3 66673
145195.831727 01:53:00 15:19:57 02.11.2021 Y 07 4343.18956N 01024.48881E 0.028 0.0 NA -2.2 22.750 20.0 39.192 1007.989 3.3 66673
145197.858014 01:53:02 15:19:59 02.11.2021 Y 07 4343.18949N 01024.48889E 0.029 0.0 NA -1.8 23.0 20.0 39.192 1007.929 3.3 66673
145199.884538 01:53:04 15:20:01 02.11.2021 Y 07 4343.18942N 01024.48888E 0.084 0.1 NA -1.5 22.750 20.0 39.207 1008.169 3.3 66673
145201.911017 01:53:06 15:20:03 02.11.2021 Y 07 4343.18934N 01024.48885E 0.104 0.1 NA -1.1 22.875 20.0 39.223 1008.159 3.3 66673
145203.937742 01:53:08 15:20:05 02.11.2021 Y 08 4343.18926N 01024.48890E 0.057 0.1 NA -0.6 22.875 20.125 39.253 1008.59 3.3 66673
145205.964504 01:53:10 15:20:07 02.11.2021 Y 07 4343.18925N 01024.48878E 0.020 0.0 NA -0.7 22.875 20.250 39.284 1008.99 3.3 66673
145207.991432 01:53:12 15:20:09 02.11.2021 Y 07 4343.18924N 01024.48879E 0.062 0.1 NA -0.8 22.750 20.0 39.314 1008.130 3.3 66673
145210.018208 01:53:14 15:20:11 02.11.2021 Y 07 4343.18928N 01024.48879E 0.052 0.0 NA -1.1 22.750 20.0 39.352 1008.10 3.3 66673
145212.044913 01:53:16 15:20:13 02.11.2021 Y 07 4343.18929N 01024.48878E 0.069 0.1 NA -0.9 22.750 20.0 39.368 1008.20 3.3 66673
145214.0715 01:53:18 15:20:15 02.11.2021 Y 07 4343.18931N 01024.48870E 0.079 0.1 NA -0.9 22.750 20.0 39.375 1008.119 3.3 66673
145216.098223 01:53:20 15:20:17 02.11.2021 Y 08 4343.18942N 01024.48863E 0.052 0.0 NA -1.1 22.750 20.0 39.375 1008.70 3.3 66673
145218.124794 01:53:22 15:20:19 02.11.2021 Y 08 4343.18952N 01024.48856E 0.020 0.0 NA -1.1 22.750 20.125 39.375 1008.260 3.3 66673
145220.15184 01:53:24 15:20:21 02.11.2021 Y 08 4343.18959N 01024.48846E 0.039 0.0 NA -0.5 22.750 20.0 39.368 1008.30 3.3 66673
145222.178314 01:53:26 15:20:23 02.11.2021 Y 08 4343.18960N 01024.48837E 0.084 0.1 NA 0.6 22.875 20.0 39.368 1008.59 3.3 66673
145224.205186 01:53:28 15:20:25 02.11.2021 Y 08 4343.18957N 01024.48831E 0.105 0.1 NA 1.7 22.875 19.875 39.375 1008.80 3.3 66673
145226.231887 01:53:30 15:20:27 02.11.2021 Y 08 4343.18955N 01024.48828E 0.043 0.0 NA 2.7 22.750 20.125 39.375 1008.0 3.3 66673
145228.258368 01:53:32 15:20:29 02.11.2021 Y 08 4343.18956N 01024.48831E 0.073 0.1 NA 3.4 22.875 20.0 39.375 1007.969 3.3 66673
145230.28498 01:53:34 15:20:31 02.11.2021 Y 08 4343.18950N 01024.48832E 0.013 0.0 NA 4.8 22.750 20.125 39.368 1008.59 3.3 66673
145232.311689 01:53:36 15:20:33 02.11.2021 Y 08 4343.18943N 01024.48833E 0.025 0.0 NA 6.1 22.750 20.0 39.360 1008.30 3.3 66673
145234.339661 01:53:38 15:20:35 02.11.2021 Y 08 4343.18935N 01024.48839E 0.038 0.0 NA 7.5 22.750 20.125 39.360 1008.159 3.3 66673
145236.365812 01:53:40 15:20:37 02.11.2021 Y 08 4343.18923N 01024.48844E 0.046 0.0 NA 9.0 22.750 20.125 39.352 1008.39 3.3 66673
145238.393839 01:53:42 15:20:39 02.11.2021 Y 08 4343.18912N 01024.48843E 0.057 0.1 NA 10.2 22.750 20.0 39.360 1008.99 3.3 66673
145240.420338 01:53:44 15:20:41 02.11.2021 Y 08 4343.18904N 01024.48854E 0.050 0.0 NA 10.7 22.875 20.0 39.352 1008.169 3.3 66673
145242.446919 01:53:46 15:20:43 02.11.2021 Y 08 4343.18888N 01024.48853E 0.038 0.0 NA 12.1 22.875 20.125 39.352 1008.109 3.3 66673
145244.471588 01:53:48 15:20:45 02.11.2021 Y 08 4343.18873N 01024.48854E 0.032 0.0 NA 13.3 22.750 20.125 39.352 1008.20 3.3 66673
145246.498241 01:53:50 15:20:47 02.11.2021 Y 08 4343.18858N 01024.48859E 0.056 0.1 NA 14.1 22.750 20.0 39.345 1008.99 3.3 66673
145248.525662 01:53:53 15:20:50 02.11.2021 Y 08 4343.18832N 01024.48867E 0.026 0.0 NA 15.5 22.750 20.0 39.345 1008.10 3.3 66673
145250.551583 01:53:55 15:20:52 02.11.2021 Y 08 4343.18821N 01024.48874E 0.043 0.0 NA 16.1 22.750 20.250 39.337 1008.70 3.3 66673
145252.578284 01:53:57 15:20:54 02.11.2021 Y 08 4343.18812N 01024.48877E 0.039 0.0 NA 16.4 22.750 20.0 39.345 1008.90 3.3 66673
145254.604757 01:53:59 15:20:56 02.11.2021 Y 08 4343.18803N 01024.48881E 0.029 0.0 NA 16.6 22.750 20.0 39.360 1008.80 3.3 66673
145256.631169 01:54:01 15:20:58 02.11.2021 Y 08 4343.18798N 01024.48886E 0.109 0.2 NA 16.5 22.875 20.125 39.360 1007.979 3.3 66673
145258.661633 01:54:03 15:21:00 02.11.2021 Y 08 4343.18798N 01024.48898E 0.016 0.0 NA 16.2 22.750 20.0 39.368 1008.20 3.3 66673
145260.68814 01:54:05 15:21:02 02.11.2021 Y 07 4343.18793N 01024.48893E 0.040 0.0 NA 15.9 22.750 20.0 39.383 1008.150 3.3 66673
145262.714937 01:54:07 15:21:04 02.11.2021 Y 07 4343.18792N 01024.48891E 0.075 0.1 NA 15.4 22.625 20.125 39.406 1008.10 3.3 66673
145264.741741 01:54:09 15:21:06 02.11.2021 Y 07 4343.18790N 01024.48886E 0.041 0.0 NA 15.4 22.625 20.0 39.421 1008.179 3.3 66673
145266.767597 01:54:11 15:21:08 02.11.2021 Y 07 4343.18794N 01024.48881E 0.053 0.0 NA 15.1 22.750 20.125 39.467 1008.190 3.3 66673
145268.794695 01:54:13 15:21:10 02.11.2021 Y 07 4343.18802N 01024.48881E 0.061 0.1 NA 13.9 22.750 20.0 39.475 1007.960 3.3 66673
145270.821555 01:54:15 15:21:12 02.11.2021 Y 08 4343.18807N 01024.48885E 0.036 0.0 NA 13.2 22.750 20.0 39.475 1007.989 3.3 66673
145272.848519 01:54:17 15:21:14 02.11.2021 Y 08 4343.18809N 01024.48885E 0.098 0.1 NA 13.2 22.625 20.0 39.459 1008.10 3.3 66673
145274.875103 01:54:19 15:21:16 02.11.2021 Y 08 4343.18815N 01024.48891E 0.059 0.1 NA 12.5 22.750 20.125 39.452 1008.150 3.3 66673
145276.901696 01:54:21 15:21:18 02.11.2021 Y 08 4343.18820N 01024.48897E 0.096 0.1 NA 12.5 22.875 20.250 39.459 1008.30 3.3 66673
145278.928763 01:54:23 15:21:20 02.11.2021 Y 08 4343.18825N 01024.48907E 0.155 0.2 NA 12.4 22.875 20.0 39.475 1007.989 3.3 66673
145280.956837 01:54:25 15:21:22 02.11.2021 Y 07 4343.18830N 01024.48910E 0.073 0.1 NA 12.1 22.750 20.125 39.482 1008.179 3.3 66673
145282.984513 01:54:27 15:21:24 02.11.2021 Y 07 4343.18832N 01024.48913E 0.070 0.1 NA 12.2 22.625 20.125 39.475 1008.59 3.3 66673
145285.011495 01:54:29 15:21:26 02.11.2021 Y 07 4343.18842N 01024.48925E 0.032 0.0 NA 11.7 22.750 20.125 39.475 1007.950 3.3 66673
145287.038522 01:54:31 15:21:28 02.11.2021 Y 07 4343.18851N 01024.48927E 0.047 0.0 NA 11.0 22.750 20.0 39.475 1008.169 3.3 66673
145289.064421 01:54:33 15:21:30 02.11.2021 Y 07 4343.18858N 01024.48918E 0.270 0.5 NA 10.6 22.625 19.875 39.467 1008.49 3.3 66673
145291.091834 01:54:35 15:21:32 02.11.2021 Y 07 4343.18861N 01024.48902E 0.129 0.2 NA 10.4 22.750 20.125 39.452 1008.119 3.3 66673
145293.118762 01:54:37 15:21:34 02.11.2021 Y 07 4343.18862N 01024.48861E 0.667 1.2 NA 10.1 22.750 20.250 39.459 1008.150 3.3 66673
145295.14581 01:54:39 15:21:36 02.11.2021 Y 07 4343.18861N 01024.48851E 0.069 0.1 NA 10.5 22.625 20.125 39.452 1007.989 3.3 66673
145297.172894 01:54:41 15:21:38 02.11.2021 Y 07 4343.18859N 01024.48855E 0.019 0.0 NA 11.0 22.750 20.125 39.444 1008.59 3.3 66673
145299.199912 01:54:43 15:21:40 02.11.2021 Y 07 4343.18847N 01024.48843E 0.180 0.3 NA 12.2 22.750 20.125 39.467 1007.890 3.3 66673
145301.22676 01:54:45 15:21:42 02.11.2021 Y 08 4343.18828N 01024.48845E 0.059 0.1 NA 13.6 23.0 20.125 39.452 1008.30 3.3 66673
145303.263286 01:54:47 15:21:44 02.11.2021 Y 08 4343.18817N 01024.48853E 0.043 0.0 NA 14.4 22.875 20.125 39.444 1008.10 3.3 66673
145305.289947 01:54:49 15:21:46 02.11.2021 Y 08 4343.18806N 01024.48860E 0.121 0.2 NA 15.5 22.875 20.125 39.436 1008.59 3.3 66673
145307.316754 01:54:51 15:21:48 02.11.2021 Y 08 4343.18794N 01024.48864E 0.033 0.0 NA 16.4 22.625 20.125 39.436 1008.109 3.3 66673
145309.343794 01:54:53 15:21:50 02.11.2021 Y 08 4343.18781N 01024.48867E 0.014 0.0 NA 17.1 23.0 20.0 39.429 1007.989 3.3 66673
145311.370283 01:54:55 15:21:52 02.11.2021 Y 08 4343.18770N 01024.48870E 0.055 0.1 NA 17.7 22.750 20.0 39.421 1008.39 3.3 66673
145313.396566 01:54:57 15:21:54 02.11.2021 Y 08 4343.18758N 01024.48870E 0.047 0.0 NA 18.3 22.750 20.0 39.421 1008.109 3.3 66673
145315.421626 01:54:59 15:21:56 02.11.2021 Y 08 4343.18747N 01024.48874E 0.017 0.0 NA 18.9 22.875 20.250 39.421 1008.119 3.3 66673
145317.448635 01:55:01 15:21:58 02.11.2021 Y 08 4343.18740N 01024.48883E 0.007 0.0 NA 18.9 22.875 20.0 39.436 1008.200 3.3 66673
145319.475316 01:55:03 15:22:00 02.11.2021 Y 08 4343.18735N 01024.48897E 0.099 0.1 NA 19.2 22.625 20.0 39.452 1008.239 3.3 66673
145321.502088 01:55:05 15:22:02 02.11.2021 Y 08 4343.18723N 01024.48905E 0.038 0.0 NA 19.7 22.750 20.250 39.475 1008.219 3.3 66673
145323.529064 01:55:08 15:22:05 02.11.2021 Y 08 4343.18699N 01024.48922E 0.003 0.0 NA 20.8 22.750 20.250 39.459 1008.159 3.3 66673
145325.557928 01:55:10 15:22:07 02.11.2021 Y 08 4343.18689N 01024.48941E 0.056 0.1 NA 21.6 22.625 20.125 39.459 1007.929 3.3 66673
145327.585067 01:55:12 15:22:09 02.11.2021 Y 08 4343.18668N 01024.48956E 0.078 0.1 NA 23.1 22.750 20.125 39.459 1007.950 3.3 66673
145329.612063 01:55:14 15:22:11 02.11.2021 Y 08 4343.18658N 01024.48959E 0.048 0.0 NA 24.2 22.875 20.0 39.452 1008.49 3.3 66673
145331.638567 01:55:16 15:22:13 02.11.2021 Y 08 4343.18652N 01024.48967E 0.068 0.1 NA 25.0 23.0 20.0 39.436 1008.150 3.3 66673
145333.665229 01:55:18 15:22:15 02.11.2021 Y 08 4343.18650N 01024.48963E 0.019 0.0 NA 25.1 22.750 20.125 39.429 1008.0 3.3 66673
145335.692094 01:55:20 15:22:17 02.11.2021 Y 08 4343.18651N 01024.48954E 0.143 0.2 NA 24.5 22.750 20.125 39.413 1008.90 3.3 66673
145337.719078 01:55:22 15:22:19 02.11.2021 Y 08 4343.18656N 01024.48944E 0.060 0.1 NA 24.0 22.875 20.0 39.406 1008.80 3.3 66673
145339.746048 01:55:24 15:22:21 02.11.2021 Y 08 4343.18659N 01024.48943E 0.019 0.0 NA 23.7 22.625 20.125 39.406 1007.989 3.3 66673
145341.774656 01:55:26 15:22:23 02.11.2021 Y 08 4343.18661N 01024.48941E 0.003 0.0 NA 23.6 22.875 20.125 39.406 1008.150 3.3 66673
145343.801699 01:55:28 15:22:25 02.11.2021 Y 08 4343.18665N 01024.48928E 0.073 0.1 NA 22.7 22.875 20.125 39.398 1007.989 3.3 66673
145345.828723 01:55:30 15:22:27 02.11.2021 Y 08 4343.18670N 01024.48912E 0.069 0.1 NA 21.4 22.750 20.250 39.398 1008.90 3.3 66673
145347.854779 01:55:32 15:22:29 02.11.2021 Y 08 4343.18672N 01024.48901E 0.022 0.0 NA 20.7 22.875 20.125 39.398 1008.169 3.3 66673
145349.881873 01:55:34 15:22:31 02.11.2021 Y 08 4343.18681N 01024.48907E 0.096 0.1 NA 19.3 22.875 20.125 39.391 1007.989 3.3 66673
145351.908879 01:55:36 15:22:33 02.11.2021 Y 08 4343.18692N 01024.48909E 0.112 0.2 NA 17.8 22.625 20.125 39.398 1008.119 3.3 66673
145353.935928 01:55:38 15:22:35 02.11.2021 Y 08 4343.18706N 01024.48914E 0.013 0.0 NA 16.3 22.750 20.125 39.391 1008.130 3.3 66673
145355.96281 01:55:40 15:22:37 02.11.2021 Y 08 4343.18715N 01024.48923E 0.067 0.1 NA 15.5 22.875 20.125 39.383 1008.190 3.3 66673
145357.98912 01:55:42 15:22:39 02.11.2021 Y 08 4343.18726N 01024.48937E 0.052 0.0 NA 13.8 22.625 20.0 39.398 1008.119 3.3 66673
145360.015798 01:55:44 15:22:41 02.11.2021 Y 08 4343.18736N 01024.48955E 0.038 0.0 NA 12.7 22.625 20.0 39.406 1008.99 3.3 66673
145362.04163 01:55:46 15:22:43 02.11.2021 Y 08 4343.18749N 01024.48981E 0.144 0.2 NA 11.3 22.750 20.125 39.406 1008.169 3.3 66673
145364.069764 01:55:48 15:22:45 02.11.2021 Y 08 4343.18759N 01024.48996E 0.104 0.1 NA 10.6 22.750 20.0 39.406 1008.59 3.3 66673
145366.09632 01:55:50 15:22:47 02.11.2021 Y 08 4343.18761N 01024.49017E 0.067 0.1 NA 10.5 22.750 20.0 39.406 1008.70 3.3 66673
145368.122792 01:55:52 15:22:49 02.11.2021 Y 08 4343.18771N 01024.49049E 0.387 0.7 NA 9.7 22.750 20.0 39.406 1008.280 3.3 66673
145370.149232 01:55:54 15:22:51 02.11.2021 Y 08 4343.18776N 01024.49062E 0.055 0.1 NA 9.3 22.750 20.125 39.421 1008.59 3.3 66673
145372.175897 01:55:56 15:22:53 02.11.2021 Y 08 4343.18784N 01024.49070E 0.028 0.0 NA 8.5 22.875 20.0 39.413 1008.130 3.3 66673
145374.202344 01:55:58 15:22:55 02.11.2021 Y 08 4343.18794N 01024.49095E 0.071 0.1 NA 7.7 22.625 20.0 39.413 1008.10 3.3 66673
145376.229047 01:56:00 15:22:57 02.11.2021 Y 08 4343.18797N 01024.49111E 0.119 0.2 NA 7.2 22.750 20.0 39.406 1008.289 3.3 66673
145378.255376 01:56:02 15:22:59 02.11.2021 Y 07 4343.18802N 01024.49136E 0.161 0.2 NA 6.0 22.750 20.125 39.391 1008.39 3.3 66673
145380.281418 01:56:04 15:23:01 02.11.2021 Y 07 4343.18806N 01024.49153E 0.001 0.0 NA 5.4 22.625 20.0 39.383 1008.289 3.3 66673
145382.30793 01:56:06 15:23:03 02.11.2021 Y 07 4343.18817N 01024.49175E 0.080 0.1 NA 4.2 22.750 20.125 39.375 1008.210 3.3 66673
145384.334869 01:56:08 15:23:05 02.11.2021 Y 07 4343.18829N 01024.49196E 0.024 0.0 NA 3.1 22.750 20.250 39.368 1008.219 3.3 66673
145386.361669 01:56:10 15:23:07 02.11.2021 Y 08 4343.18833N 01024.49208E 0.061 0.1 NA 2.5 22.750 20.250 39.368 1008.90 3.3 66673
145388.390176 01:56:12 15:23:09 02.11.2021 Y 08 4343.18835N 01024.49212E 0.081 0.1 NA 2.4 22.750 20.125 39.360 1008.30 3.3 66673
145390.416658 01:56:14 15:23:11 02.11.2021 Y 08 4343.18841N 01024.49219E 0.038 0.0 NA 1.9 22.875 20.125 39.352 1008.70 3.3 66673
145392.443121 01:56:16 15:23:13 02.11.2021 Y 08 4343.18850N 01024.49226E 0.083 0.1 NA 1.3 22.750 20.0 39.345 1008.59 3.3 66673
145394.469644 01:56:18 15:23:15 02.11.2021 Y 08 4343.18855N 01024.49237E 0.016 0.0 NA 1.1 22.875 20.125 39.352 1008.109 3.3 66673
145396.496281 01:56:20 15:23:17 02.11.2021 Y 08 4343.18861N 01024.49246E 0.049 0.0 NA 0.7 23.0 20.0 39.345 1008.150 3.3 66673
145398.5216 01:56:22 15:23:19 02.11.2021 Y 08 4343.18865N 01024.49259E 0.079 0.1 NA 0.5 22.750 20.125 39.337 1008.20 3.3 66673
145400.548035 01:56:25 15:23:22 02.11.2021 Y 08 4343.18866N 01024.49255E 0.056 0.1 NA 1.0 22.750 20.0 39.345 1008.49 3.3 66673
