#2022-07-01 15:08:24.825958
 #Timestamp[ms];Up-Time;UTC;Date;RMC Valid;Sats in use;Latitude;    Longitude;Speed over ground[knots];Speed over ground[km/h];Course over ground;    Altitude NN [m];Board Temp[°C];External Temp[°C];Humidity[%];Pressure[hPa];    Battery Voltage[V];Logger status
 #2022-07-01 15:09:38.170849
 #Timestamp[ms];Up-Time;UTC;Date;RMC Valid;Sats in use;Latitude;    Longitude;Speed over ground[knots];Speed over ground[km/h];Course over ground;    Altitude NN [m];Board Temp[°C];External Temp[°C];Humidity[%];Pressure[hPa];    Battery Voltage[V];Logger status
67517.803761;03:35:54;16:45:17;01.07.2022;Y;09;43 26.88406 N;011 06.94772 E;0.170;0.3;;212.9;28.625;21.500;67.535;992.979;4.9;66673
67519.830627;03:35:56;16:45:19;01.07.2022;Y;09;43 26.88421 N;011 06.94773 E;0.400;0.7;;213.1;28.500;21.500;67.505;992.919;4.9;66673
67521.857583;03:35:58;16:45:21;01.07.2022;Y;09;43 26.88425 N;011 06.94776 E;0.216;0.4;;212.9;28.625;21.500;67.452;992.770;4.9;66673
67523.884555;03:36:00;16:45:23;01.07.2022;Y;09;43 26.88427 N;011 06.94778 E;0.240;0.4;;212.7;28.750;21.500;67.406;992.869;4.9;66673
67525.911369;03:36:02;16:45:25;01.07.2022;Y;09;43 26.88428 N;011 06.94779 E;0.347;0.6;;212.7;28.500;21.625;67.368;992.840;4.9;66673
67527.938174;03:36:04;16:45:27;01.07.2022;Y;09;43 26.88427 N;011 06.94785 E;0.275;0.5;;212.6;28.625;21.500;67.329;993.20;4.9;66673
67529.965032;03:36:06;16:45:29;01.07.2022;Y;09;43 26.88433 N;011 06.94777 E;0.384;0.7;;212.8;28.625;21.625;67.314;992.960;4.9;66673
67531.995678;03:36:08;16:45:31;01.07.2022;Y;09;43 26.88418 N;011 06.94797 E;0.114;0.2;;211.9;28.625;21.500;67.322;992.880;4.9;66673
67534.022604;03:36:10;16:45:33;01.07.2022;Y;09;43 26.88425 N;011 06.94786 E;0.368;0.6;;212.0;28.625;21.500;67.352;992.929;4.9;66673
67536.049496;03:36:12;16:45:35;01.07.2022;Y;09;43 26.88421 N;011 06.94797 E;0.390;0.7;;211.4;28.625;21.625;67.390;992.890;4.9;66673
67538.076598;03:36:14;16:45:37;01.07.2022;Y;09;43 26.88410 N;011 06.94823 E;0.449;0.8;;210.4;28.750;21.625;67.406;992.869;4.9;66673
67540.10346;03:36:16;16:45:39;01.07.2022;Y;08;43 26.88396 N;011 06.94863 E;0.061;0.1;;209.0;28.625;21.500;67.383;992.900;4.9;66673
67542.130579;03:36:18;16:45:41;01.07.2022;Y;08;43 26.88400 N;011 06.94884 E;0.294;0.5;;208.5;28.500;21.500;67.368;992.909;4.9;66673
67544.157461;03:36:20;16:45:43;01.07.2022;Y;07;43 26.88398 N;011 06.94929 E;0.271;0.5;;207.2;28.500;21.500;67.398;992.750;4.9;66673
67546.183934;03:36:22;16:45:45;01.07.2022;Y;08;43 26.88392 N;011 06.94952 E;0.410;0.7;;206.4;28.625;21.625;67.436;992.869;4.9;66673
67548.2108;03:36:24;16:45:47;01.07.2022;Y;08;43 26.88380 N;011 06.94981 E;0.370;0.6;;205.3;28.750;21.625;67.444;992.929;4.9;66673
67550.237675;03:36:26;16:45:49;01.07.2022;Y;07;43 26.88391 N;011 06.94966 E;0.687;1.2;;205.5;28.625;21.625;67.421;992.880;4.9;66673
67552.264636;03:36:28;16:45:51;01.07.2022;Y;07;43 26.88408 N;011 06.94941 E;0.528;0.9;;205.9;28.625;21.625;67.429;992.950;4.9;66673
67554.291553;03:36:30;16:45:53;01.07.2022;Y;09;43 26.88422 N;011 06.94911 E;0.722;1.3;;206.7;28.625;21.625;67.444;992.950;4.9;66673
67556.319418;03:36:32;16:45:55;01.07.2022;Y;09;43 26.88426 N;011 06.94894 E;0.244;0.4;;207.2;28.625;21.625;67.482;992.929;4.9;66673
67558.344803;03:36:34;16:45:57;01.07.2022;Y;08;43 26.88450 N;011 06.94866 E;0.040;0.0;;208.3;28.500;21.625;67.528;992.849;4.9;66673
67560.371673;03:36:37;16:46:00;01.07.2022;Y;08;43 26.88471 N;011 06.94831 E;0.140;0.2;;209.4;28.625;21.625;67.596;992.849;4.9;66673
67562.398531;03:36:39;16:46:02;01.07.2022;Y;08;43 26.88479 N;011 06.94808 E;0.076;0.1;;210.1;28.500;21.500;67.574;992.940;4.9;66673
67564.425385;03:36:41;16:46:04;01.07.2022;Y;08;43 26.88495 N;011 06.94796 E;0.667;1.2;;211.1;28.375;21.500;67.497;992.890;4.9;66673
67566.452216;03:36:43;16:46:06;01.07.2022;Y;08;43 26.88460 N;011 06.94819 E;1.085;2.0;275.35;210.8;28.750;21.625;67.627;992.799;4.9;66673
67568.480227;03:36:45;16:46:08;01.07.2022;Y;08;43 26.88483 N;011 06.94724 E;1.290;2.3;;212.4;28.750;21.625;67.810;992.739;4.9;66673
67570.509558;03:36:47;16:46:10;01.07.2022;Y;09;43 26.88489 N;011 06.94695 E;0.668;1.2;;212.9;28.750;21.750;67.543;992.869;4.9;66673
67572.536406;03:36:49;16:46:12;01.07.2022;Y;09;43 26.88524 N;011 06.94687 E;0.071;0.1;;213.5;28.750;21.750;67.520;992.940;4.9;66673
67574.563173;03:36:51;16:46:14;01.07.2022;Y;09;43 26.88520 N;011 06.94704 E;0.196;0.3;;213.4;28.500;21.750;67.429;992.880;4.9;66673
67576.605004;03:36:53;16:46:16;01.07.2022;Y;09;43 26.88511 N;011 06.94695 E;0.141;0.2;;213.4;28.625;21.750;67.352;992.900;4.9;66673
67578.631769;03:36:55;16:46:18;01.07.2022;Y;09;43 26.88501 N;011 06.94684 E;0.045;0.0;;213.0;28.750;21.750;67.452;992.969;4.9;66673
67580.658457;03:36:57;16:46:20;01.07.2022;Y;09;43 26.88502 N;011 06.94672 E;0.060;0.1;;212.8;28.750;21.750;67.581;992.820;4.9;66673
67582.686729;03:36:59;16:46:22;01.07.2022;Y;09;43 26.88494 N;011 06.94683 E;0.172;0.3;;211.9;28.500;21.875;67.818;992.849;4.9;66673
67584.713803;03:37:01;16:46:24;01.07.2022;Y;09;43 26.88493 N;011 06.94689 E;0.054;0.1;;211.3;28.750;21.875;67.986;992.809;4.9;66673
67586.740753;03:37:03;16:46:26;01.07.2022;Y;09;43 26.88484 N;011 06.94698 E;0.242;0.4;;211.2;28.750;21.750;68.222;992.849;4.9;66673
67588.76742;03:37:05;16:46:28;01.07.2022;Y;09;43 26.88489 N;011 06.94695 E;0.296;0.5;;211.5;28.750;21.875;68.420;992.909;4.9;66673
67590.794154;03:37:07;16:46:30;01.07.2022;Y;09;43 26.88494 N;011 06.94666 E;0.644;1.1;;212.1;28.750;21.750;68.535;992.979;4.9;66673
67592.820916;03:37:09;16:46:32;01.07.2022;Y;09;43 26.88515 N;011 06.94597 E;2.033;3.7;325.57;213.6;28.750;21.750;68.77;992.760;4.9;66673
67594.848673;03:37:11;16:46:34;01.07.2022;Y;08;43 26.88587 N;011 06.94635 E;2.786;5.1;355.17;213.0;28.625;21.875;67.902;992.969;4.9;66673
67596.87664;03:37:13;16:46:36;01.07.2022;Y;09;43 26.88613 N;011 06.94618 E;1.318;2.4;;214.7;28.750;21.750;67.909;992.919;4.9;66673
67598.903413;03:37:15;16:46:38;01.07.2022;Y;09;43 26.88586 N;011 06.94623 E;0.367;0.6;;213.9;28.750;21.750;68.24;992.880;4.9;66673
67600.93005;03:37:17;16:46:40;01.07.2022;Y;09;43 26.88650 N;011 06.94563 E;2.653;4.9;344.85;214.8;28.875;21.875;68.31;992.919;4.9;66673
67602.957817;03:37:19;16:46:42;01.07.2022;Y;09;43 26.88700 N;011 06.94526 E;1.596;2.9;;214.2;28.750;21.875;67.848;993.0;4.9;66673
67604.984241;03:37:21;16:46:44;01.07.2022;Y;09;43 26.88687 N;011 06.94635 E;1.274;2.3;;212.2;28.625;21.875;67.879;992.909;4.9;66673
67607.010982;03:37:23;16:46:46;01.07.2022;Y;08;43 26.88695 N;011 06.94718 E;1.164;2.1;;212.4;28.750;21.875;67.673;992.849;4.9;66673
67609.03759;03:37:25;16:46:48;01.07.2022;Y;08;43 26.88623 N;011 06.94806 E;0.315;0.5;;210.9;28.750;22.0;67.635;992.890;4.9;66673
67611.063418;03:37:27;16:46:50;01.07.2022;Y;08;43 26.88623 N;011 06.94901 E;0.478;0.8;;211.4;28.625;21.750;67.452;992.830;4.9;66673
67613.090207;03:37:29;16:46:52;01.07.2022;Y;08;43 26.88603 N;011 06.94967 E;2.251;4.1;122.75;212.6;28.625;21.750;67.322;992.659;4.9;66673
67615.118118;03:37:31;16:46:54;01.07.2022;Y;09;43 26.88564 N;011 06.94996 E;0.644;1.1;;213.2;28.875;21.875;67.360;992.919;4.9;66673
67617.144869;03:37:33;16:46:56;01.07.2022;Y;09;43 26.88565 N;011 06.95008 E;0.323;0.5;;213.1;28.875;21.875;67.459;992.799;4.9;66673
67619.171616;03:37:35;16:46:58;01.07.2022;Y;08;43 26.88582 N;011 06.95041 E;0.539;0.9;;213.4;28.750;21.875;67.581;992.719;4.9;66673
67621.198227;03:37:37;16:47:00;01.07.2022;Y;08;43 26.88561 N;011 06.95056 E;1.228;2.2;;213.3;28.875;22.0;67.619;992.710;4.9;66673
67623.224095;03:37:39;16:47:02;01.07.2022;Y;08;43 26.88555 N;011 06.95065 E;0.667;1.2;;213.7;28.625;21.750;67.619;992.820;4.9;66673
67625.250791;03:37:41;16:47:04;01.07.2022;Y;08;43 26.88528 N;011 06.95093 E;0.138;0.2;;213.2;28.875;21.875;67.535;992.580;4.9;66673
67627.276708;03:37:43;16:47:06;01.07.2022;Y;07;43 26.88512 N;011 06.95121 E;0.208;0.3;;213.0;28.875;22.0;67.436;992.770;4.9;66673
67629.3033;03:37:45;16:47:08;01.07.2022;Y;08;43 26.88488 N;011 06.95138 E;1.248;2.3;;214.3;28.625;21.750;67.192;992.580;4.9;66673
67631.330105;03:37:47;16:47:10;01.07.2022;Y;08;43 26.88382 N;011 06.95216 E;0.568;1.0;;212.5;28.750;21.875;67.101;992.609;4.9;66673
67633.356816;03:37:49;16:47:12;01.07.2022;Y;09;43 26.88331 N;011 06.95278 E;0.871;1.6;160.93;212.5;28.875;21.875;66.933;992.590;4.9;66673
67635.38467;03:37:52;16:47:15;01.07.2022;Y;09;43 26.88267 N;011 06.95286 E;0.542;1.0;;211.8;28.875;22.0;67.85;992.539;4.9;66673
67637.410972;03:37:54;16:47:17;01.07.2022;Y;09;43 26.88204 N;011 06.95338 E;0.726;1.3;;211.3;28.875;22.0;67.146;992.599;4.9;66673
67639.437407;03:37:56;16:47:19;01.07.2022;Y;09;43 26.88220 N;011 06.95367 E;0.615;1.1;;211.9;28.875;22.125;67.78;992.570;4.9;66673
67641.464035;03:37:58;16:47:21;01.07.2022;Y;09;43 26.88211 N;011 06.95354 E;0.143;0.2;;212.2;28.875;22.0;66.940;992.630;4.9;66673
67643.490514;03:38:00;16:47:23;01.07.2022;Y;09;43 26.88191 N;011 06.95345 E;0.317;0.5;;212.2;28.875;22.0;66.971;992.590;4.9;66673
67645.517202;03:38:02;16:47:25;01.07.2022;Y;09;43 26.88181 N;011 06.95315 E;1.230;2.2;262.03;212.4;28.875;21.875;67.108;992.530;4.9;66673
67647.544491;03:38:04;16:47:27;01.07.2022;Y;09;43 26.88185 N;011 06.95281 E;0.729;1.3;;213.0;28.875;22.125;67.62;992.530;4.9;66673
67649.571031;03:38:06;16:47:29;01.07.2022;Y;09;43 26.88205 N;011 06.95263 E;0.264;0.4;;213.5;28.875;22.125;67.139;992.489;4.9;66673
67651.597737;03:38:08;16:47:31;01.07.2022;Y;09;43 26.88207 N;011 06.95267 E;0.344;0.6;;213.3;28.750;22.125;67.131;992.530;4.9;66673
67653.6244;03:38:10;16:47:33;01.07.2022;Y;09;43 26.88203 N;011 06.95273 E;0.331;0.6;;213.4;29.0;22.125;67.261;992.479;4.9;66673
67655.650795;03:38:12;16:47:35;01.07.2022;Y;09;43 26.88192 N;011 06.95255 E;0.261;0.4;;214.2;29.0;22.0;67.337;992.489;4.9;66673
67657.677277;03:38:14;16:47:37;01.07.2022;Y;09;43 26.88200 N;011 06.95246 E;0.092;0.1;;214.7;28.875;22.0;67.276;992.549;4.9;66673
67659.703696;03:38:16;16:47:39;01.07.2022;Y;09;43 26.88194 N;011 06.95243 E;0.175;0.3;;214.4;29.0;22.0;67.207;992.659;4.9;66673
67661.730221;03:38:18;16:47:41;01.07.2022;Y;09;43 26.88195 N;011 06.95242 E;0.309;0.5;;214.8;28.875;22.0;67.184;992.669;4.9;66673
67663.756717;03:38:20;16:47:43;01.07.2022;Y;09;43 26.88205 N;011 06.95256 E;0.390;0.7;;214.8;28.875;22.125;67.207;992.559;4.9;66673
67665.78349;03:38:22;16:47:45;01.07.2022;Y;09;43 26.88201 N;011 06.95236 E;0.224;0.4;;214.7;28.875;22.0;67.70;992.690;4.9;66673
67667.809806;03:38:24;16:47:47;01.07.2022;Y;09;43 26.88191 N;011 06.95246 E;0.421;0.7;;214.7;29.0;22.125;67.253;992.669;4.9;66673
67669.836184;03:38:26;16:47:49;01.07.2022;Y;09;43 26.88190 N;011 06.95293 E;0.535;0.9;;214.4;29.0;22.125;67.360;992.609;4.9;66673
67671.862886;03:38:28;16:47:51;01.07.2022;Y;09;43 26.88170 N;011 06.95299 E;0.257;0.4;;214.7;28.875;22.125;67.329;992.520;4.9;66673
67673.889771;03:38:30;16:47:53;01.07.2022;Y;09;43 26.88128 N;011 06.95310 E;0.351;0.6;;214.4;28.875;22.0;67.406;992.479;4.9;66673
67675.916437;03:38:32;16:47:55;01.07.2022;Y;09;43 26.88117 N;011 06.95373 E;0.257;0.4;;214.0;29.0;22.0;67.604;992.679;4.9;66673
67677.943156;03:38:34;16:47:57;01.07.2022;Y;09;43 26.88116 N;011 06.95370 E;0.196;0.3;;214.0;28.875;22.250;67.703;992.599;4.9;66673
67679.969012;03:38:36;16:47:59;01.07.2022;Y;09;43 26.88107 N;011 06.95390 E;0.631;1.1;;214.3;29.0;22.125;67.703;992.580;4.9;66673
67681.995682;03:38:38;16:48:01;01.07.2022;Y;09;43 26.88093 N;011 06.95402 E;0.678;1.2;;213.6;29.125;22.125;67.520;992.679;4.9;66673
67684.022596;03:38:40;16:48:03;01.07.2022;Y;09;43 26.88095 N;011 06.95420 E;0.642;1.1;;213.3;28.750;22.250;67.429;992.500;4.9;66673
67686.049683;03:38:42;16:48:05;01.07.2022;Y;09;43 26.88097 N;011 06.95451 E;0.764;1.4;;214.8;28.750;22.250;67.398;992.429;4.9;66673
67688.079422;03:38:44;16:48:07;01.07.2022;Y;09;43 26.88090 N;011 06.95468 E;0.343;0.6;;215.6;29.125;22.125;67.322;992.510;4.9;66673
67690.10605;03:38:46;16:48:09;01.07.2022;Y;09;43 26.88110 N;011 06.95524 E;1.463;2.7;;216.0;28.875;22.250;67.268;992.500;4.9;66673
67692.13277;03:38:48;16:48:11;01.07.2022;Y;09;43 26.88103 N;011 06.95553 E;0.667;1.2;;215.5;29.125;22.125;67.268;992.450;4.9;66673
67694.159487;03:38:50;16:48:13;01.07.2022;Y;09;43 26.88104 N;011 06.95545 E;0.896;1.6;52.07;215.1;28.875;22.250;67.268;992.559;4.9;66673
67696.186707;03:38:52;16:48:15;01.07.2022;Y;09;43 26.88131 N;011 06.95522 E;0.543;1.0;;215.5;29.125;22.125;67.78;992.520;4.9;66673
67698.214094;03:38:54;16:48:17;01.07.2022;Y;09;43 26.88101 N;011 06.95561 E;0.501;0.9;;215.6;28.875;22.250;67.162;992.630;4.9;66673
67700.241343;03:38:56;16:48:19;01.07.2022;Y;09;43 26.88118 N;011 06.95539 E;0.657;1.2;;216.2;29.250;22.250;67.116;992.440;4.9;66673
67702.268611;03:38:58;16:48:21;01.07.2022;Y;09;43 26.88131 N;011 06.95514 E;1.263;2.3;354.59;217.1;28.875;22.250;66.666;992.500;4.9;66673
67704.296775;03:39:00;16:48:23;01.07.2022;Y;09;43 26.88119 N;011 06.95512 E;0.255;0.4;;216.7;29.125;22.125;66.765;992.400;4.9;66673
67706.323649;03:39:02;16:48:25;01.07.2022;Y;09;43 26.88094 N;011 06.95549 E;0.160;0.2;;215.7;29.125;22.125;66.887;992.590;4.9;66673
67708.350524;03:39:04;16:48:27;01.07.2022;Y;09;43 26.88098 N;011 06.95574 E;0.239;0.4;;215.0;29.125;22.375;67.1;992.650;4.9;66673
67710.377146;03:39:06;16:48:29;01.07.2022;Y;09;43 26.88100 N;011 06.95557 E;0.041;0.0;;215.6;29.125;22.250;67.131;992.440;4.9;66673
67712.404038;03:39:09;16:48:32;01.07.2022;Y;09;43 26.88051 N;011 06.95632 E;0.835;1.5;;215.5;28.875;22.125;67.253;992.460;4.9;66673
67714.430945;03:39:11;16:48:34;01.07.2022;Y;09;43 26.88065 N;011 06.95626 E;1.134;2.1;;215.6;29.250;22.250;67.467;992.549;4.9;66673
67716.456712;03:39:13;16:48:36;01.07.2022;Y;09;43 26.88100 N;011 06.95642 E;0.821;1.5;;216.6;29.125;22.375;67.596;992.520;4.9;66673
67718.483864;03:39:15;16:48:38;01.07.2022;Y;09;43 26.88081 N;011 06.95688 E;0.433;0.8;;216.5;29.125;22.375;67.383;992.479;4.9;66673
67720.509897;03:39:17;16:48:40;01.07.2022;Y;09;43 26.88099 N;011 06.95699 E;0.602;1.1;;216.0;29.125;22.250;67.246;992.510;4.9;66673
67722.537928;03:39:19;16:48:42;01.07.2022;Y;09;43 26.88100 N;011 06.95698 E;0.098;0.1;;216.8;29.125;22.250;67.200;992.340;4.9;66673
67724.564642;03:39:21;16:48:44;01.07.2022;Y;09;43 26.88099 N;011 06.95685 E;0.212;0.3;;216.1;29.250;22.250;66.994;992.450;4.9;66673
67726.591374;03:39:23;16:48:46;01.07.2022;Y;09;43 26.88080 N;011 06.95746 E;1.023;1.8;;216.6;29.375;22.250;66.902;992.500;4.9;66673
67728.61672;03:39:25;16:48:48;01.07.2022;Y;09;43 26.88075 N;011 06.95772 E;0.452;0.8;;218.0;29.250;22.250;66.849;992.280;4.9;66673
67730.64357;03:39:27;16:48:50;01.07.2022;Y;09;43 26.88025 N;011 06.95810 E;1.658;3.0;;219.6;28.875;22.250;66.925;992.340;4.9;66673
67732.67579;03:39:29;16:48:52;01.07.2022;Y;09;43 26.87980 N;011 06.95795 E;1.112;2.0;;218.9;29.0;22.250;67.47;992.340;4.9;66673
67734.702221;03:39:31;16:48:54;01.07.2022;Y;09;43 26.87921 N;011 06.95771 E;1.785;3.3;155.53;217.9;29.0;22.250;67.55;992.369;4.9;66673
67736.729886;03:39:33;16:48:56;01.07.2022;Y;09;43 26.87845 N;011 06.95722 E;1.827;3.3;173.95;217.6;29.125;22.250;67.93;992.229;4.9;66673
67738.756724;03:39:35;16:48:58;01.07.2022;Y;09;43 26.87801 N;011 06.95644 E;1.668;3.0;;217.0;29.0;22.375;67.9;992.270;4.9;66673
67740.783265;03:39:37;16:49:00;01.07.2022;Y;09;43 26.87763 N;011 06.95671 E;1.002;1.8;;217.8;29.125;22.250;67.139;992.130;4.9;66673
67742.810116;03:39:39;16:49:02;01.07.2022;Y;09;43 26.87699 N;011 06.95734 E;1.122;2.0;;218.6;29.0;22.375;67.70;992.70;4.9;66673
67744.836706;03:39:41;16:49:04;01.07.2022;Y;09;43 26.87681 N;011 06.95739 E;0.670;1.2;;217.7;29.0;22.375;67.24;992.289;4.9;66673
67746.863407;03:39:43;16:49:06;01.07.2022;Y;09;43 26.87747 N;011 06.95706 E;3.251;6.0;299.32;218.6;29.125;22.250;66.940;992.140;4.9;66673
67748.891541;03:39:45;16:49:08;01.07.2022;Y;09;43 26.87742 N;011 06.95760 E;1.498;2.7;;218.8;29.375;22.250;66.765;992.239;4.9;66673
67750.919559;03:39:47;16:49:10;01.07.2022;Y;09;43 26.87694 N;011 06.95883 E;0.705;1.3;;219.5;29.250;22.375;66.879;992.159;4.9;66673
67752.946239;03:39:49;16:49:12;01.07.2022;Y;09;43 26.87672 N;011 06.95992 E;1.081;2.0;;220.8;29.0;22.250;66.956;992.150;4.9;66673
67754.972738;03:39:51;16:49:14;01.07.2022;Y;09;43 26.87661 N;011 06.96082 E;1.110;2.0;;220.9;29.0;22.500;66.887;992.159;4.9;66673
67756.999488;03:39:53;16:49:16;01.07.2022;Y;09;43 26.87616 N;011 06.96098 E;1.651;3.0;;220.8;29.500;22.250;66.811;992.30;4.9;66673
67759.028851;03:39:55;16:49:18;01.07.2022;Y;09;43 26.87541 N;011 06.96096 E;0.882;1.6;;222.2;29.375;22.375;66.978;991.929;4.9;66673
67761.055547;03:39:57;16:49:20;01.07.2022;Y;09;43 26.87521 N;011 06.96165 E;0.694;1.2;;222.5;29.625;22.375;67.17;991.940;4.9;66673
67763.082183;03:39:59;16:49:22;01.07.2022;Y;09;43 26.87506 N;011 06.96180 E;0.411;0.7;;221.3;29.0;22.375;67.17;991.989;4.9;66673
67765.108474;03:40:01;16:49:24;01.07.2022;Y;09;43 26.87468 N;011 06.96181 E;0.278;0.5;;220.6;29.375;22.375;67.62;992.20;4.9;66673
67767.143056;03:40:03;16:49:26;01.07.2022;Y;09;43 26.87388 N;011 06.96184 E;1.367;2.5;;221.0;29.0;22.500;67.154;991.940;4.9;66673
67769.169587;03:40:05;16:49:28;01.07.2022;Y;09;43 26.87356 N;011 06.96354 E;1.597;2.9;;221.4;29.375;22.375;67.78;991.940;4.9;66673
67771.196158;03:40:07;16:49:30;01.07.2022;Y;09;43 26.87299 N;011 06.96458 E;1.660;3.0;;221.0;29.375;22.500;67.215;991.880;4.9;66673
67773.222998;03:40:09;16:49:32;01.07.2022;Y;09;43 26.87169 N;011 06.96487 E;3.149;5.8;185.65;223.1;29.125;22.375;67.238;991.979;4.9;66673
67775.250956;03:40:11;16:49:34;01.07.2022;Y;09;43 26.87064 N;011 06.96478 E;0.828;1.5;;224.0;29.375;22.375;67.299;991.880;4.9;66673
67777.277741;03:40:13;16:49:36;01.07.2022;Y;09;43 26.86991 N;011 06.96322 E;2.337;4.3;;223.4;29.375;22.500;67.200;991.830;4.9;66673
67779.304496;03:40:15;16:49:38;01.07.2022;Y;09;43 26.86962 N;011 06.96185 E;1.070;1.9;;222.0;29.500;22.375;67.253;991.830;4.9;66673
67781.331206;03:40:17;16:49:40;01.07.2022;Y;09;43 26.86905 N;011 06.96090 E;0.969;1.7;;222.6;29.375;22.625;67.123;991.849;4.9;66673
67783.357901;03:40:19;16:49:42;01.07.2022;Y;09;43 26.86883 N;011 06.96090 E;0.212;0.3;;221.0;29.500;22.625;67.123;991.809;4.9;66673
67785.384588;03:40:21;16:49:44;01.07.2022;Y;09;43 26.86888 N;011 06.96086 E;0.051;0.0;;220.3;29.375;22.625;67.55;991.820;4.9;66673
67787.411169;03:40:24;16:49:47;01.07.2022;Y;09;43 26.86898 N;011 06.96086 E;0.428;0.7;;219.2;29.500;22.625;66.933;991.969;4.9;66673
67789.437863;03:40:26;16:49:49;01.07.2022;Y;09;43 26.86872 N;011 06.96081 E;0.076;0.1;;218.4;29.500;22.500;66.704;991.969;4.9;66673
67791.464563;03:40:28;16:49:51;01.07.2022;Y;09;43 26.86882 N;011 06.96074 E;0.268;0.4;;219.1;29.250;22.500;66.650;991.919;4.9;66673
67793.491225;03:40:30;16:49:53;01.07.2022;Y;09;43 26.86879 N;011 06.96069 E;0.303;0.5;;219.1;29.500;22.625;66.658;991.760;4.9;66673
67795.517951;03:40:32;16:49:55;01.07.2022;Y;09;43 26.86863 N;011 06.96080 E;0.140;0.2;;218.4;29.625;22.500;66.444;991.919;4.9;66673
67797.544643;03:40:34;16:49:57;01.07.2022;Y;09;43 26.86859 N;011 06.96071 E;0.185;0.3;;218.3;29.500;22.500;66.284;991.869;4.9;66673
67799.571287;03:40:36;16:49:59;01.07.2022;Y;09;43 26.86855 N;011 06.96071 E;0.190;0.3;;218.4;29.250;22.500;66.216;991.770;4.9;66673
67801.59792;03:40:38;16:50:01;01.07.2022;Y;09;43 26.86855 N;011 06.96073 E;0.042;0.0;;218.9;29.500;22.500;66.216;991.840;4.9;66673
67803.624552;03:40:40;16:50:03;01.07.2022;Y;09;43 26.86856 N;011 06.96083 E;0.112;0.2;;219.1;29.625;22.625;66.315;991.830;4.9;66673
67805.655517;03:40:42;16:50:05;01.07.2022;Y;09;43 26.86852 N;011 06.96077 E;0.087;0.1;;219.0;29.375;22.500;66.505;991.900;4.9;66673
67807.682193;03:40:44;16:50:07;01.07.2022;Y;09;43 26.86843 N;011 06.96081 E;0.055;0.1;;219.0;29.250;22.625;66.742;991.950;4.9;66673
67809.708932;03:40:46;16:50:09;01.07.2022;Y;09;43 26.86839 N;011 06.96079 E;0.134;0.2;;218.8;29.625;22.625;66.895;991.840;4.9;66673
67811.73565;03:40:48;16:50:11;01.07.2022;Y;09;43 26.86827 N;011 06.96074 E;0.144;0.2;;218.7;29.500;22.625;67.24;991.919;4.9;66673
67813.762126;03:40:50;16:50:13;01.07.2022;Y;09;43 26.86816 N;011 06.96099 E;0.271;0.5;;218.5;29.500;22.500;67.162;991.960;4.9;66673
67815.78882;03:40:52;16:50:15;01.07.2022;Y;09;43 26.86817 N;011 06.96073 E;0.083;0.1;;218.0;29.375;22.625;67.238;991.919;4.9;66673
67817.815489;03:40:54;16:50:17;01.07.2022;Y;09;43 26.86822 N;011 06.96070 E;0.137;0.2;;218.6;29.750;22.625;66.933;991.960;4.9;66673
67819.842167;03:40:56;16:50:19;01.07.2022;Y;09;43 26.86818 N;011 06.96057 E;0.048;0.0;;219.2;29.375;22.500;66.917;992.80;4.9;66673
67821.868813;03:40:58;16:50:21;01.07.2022;Y;09;43 26.86812 N;011 06.96050 E;0.064;0.1;;218.8;29.625;22.625;66.971;991.969;4.9;66673
67823.895418;03:41:00;16:50:23;01.07.2022;Y;09;43 26.86811 N;011 06.96046 E;0.173;0.3;;219.1;29.625;22.625;66.834;992.39;4.9;66673
67825.921955;03:41:02;16:50:25;01.07.2022;Y;09;43 26.86814 N;011 06.96048 E;0.121;0.2;;218.9;29.500;22.500;66.559;992.39;4.9;66673
67827.94852;03:41:04;16:50:27;01.07.2022;Y;09;43 26.86812 N;011 06.96053 E;0.187;0.3;;218.9;29.500;22.500;66.376;991.989;4.9;66673
67829.975216;03:41:06;16:50:29;01.07.2022;Y;09;43 26.86811 N;011 06.96060 E;0.135;0.2;;218.8;29.375;22.625;66.238;992.49;4.9;66673
67832.001805;03:41:08;16:50:31;01.07.2022;Y;09;43 26.86819 N;011 06.96075 E;0.157;0.2;;219.0;29.750;22.500;66.32;991.890;4.9;66673
67834.028276;03:41:10;16:50:33;01.07.2022;Y;09;43 26.86821 N;011 06.96084 E;0.054;0.1;;219.0;29.625;22.625;65.941;991.969;4.9;66673
67836.054917;03:41:12;16:50:35;01.07.2022;Y;09;43 26.86828 N;011 06.96092 E;0.198;0.3;;218.8;29.625;22.625;66.63;991.869;4.9;66673
67838.081475;03:41:14;16:50:37;01.07.2022;Y;09;43 26.86831 N;011 06.96109 E;0.123;0.2;;219.6;29.625;22.625;66.246;992.0;4.9;66673
67840.107888;03:41:16;16:50:39;01.07.2022;Y;09;43 26.86842 N;011 06.96123 E;0.192;0.3;;219.5;29.625;22.625;66.475;992.30;4.9;66673
67842.134381;03:41:18;16:50:41;01.07.2022;Y;09;43 26.86835 N;011 06.96128 E;0.101;0.1;;219.7;29.875;22.625;66.658;991.859;4.9;66673
67844.161027;03:41:20;16:50:43;01.07.2022;Y;09;43 26.86825 N;011 06.96130 E;0.085;0.1;;219.4;29.500;22.625;66.757;992.39;4.9;66673
